2rbcA00	3.40.1190.20
3b1nA00	3.40.1190.20
3ewmA00	3.40.1190.20
3go6A00	3.40.1190.20
3h49A00	3.40.1190.20
3hicA00	3.40.1190.20
3i3yA00	3.40.1190.20
3iq0A00	3.40.1190.20
3kd6A00	3.40.1190.20
3ktnA00	3.40.1190.20
3kzhA00	3.40.1190.20
3lhxA00	3.40.1190.20
3ljsA00	3.40.1190.20
3looB01	3.40.1190.20
3otxB01	3.40.1190.20
3pl2A01	3.40.1190.20
3uboA00	3.40.1190.20
3umoA00	3.40.1190.20
3vasA01	3.40.1190.20
4du5A00	3.40.1190.20
4e69A00	3.40.1190.20
4e84A00	3.40.1190.20
4gm6A00	3.40.1190.20
4o1gA00	3.40.1190.20
4wjmA00	3.40.1190.20
5c40B00	3.40.1190.20
1c47A01	3.40.120.10
1k35A01	3.40.120.10
1tuoA01	3.40.120.10
2f7lA01	3.40.120.10
2fuvA01	3.40.120.10
3i3wA01	3.40.120.10
4hjhA01	3.40.120.10
1gefB00	3.40.1350.10
1ob8A00	3.40.1350.10
1z3aA00	3.40.140.10
2b3zD01	3.40.140.10
2nx8A00	3.40.140.10
3dh1B00	3.40.140.10
2hpgA00	3.40.190.170
2pfyA00	3.40.190.170
2vpnA00	3.40.190.170
2xa5A00	3.40.190.170
2zzvA00	3.40.190.170
3u65A00	3.40.190.170
4mcoA00	3.40.190.170
4mncA00	3.40.190.170
4n17A00	3.40.190.170
4n4uB00	3.40.190.170
4n5wA00	3.40.190.170
4n6dA00	3.40.190.170
4n6kA00	3.40.190.170
4n8gA00	3.40.190.170
4n91A00	3.40.190.170
4nf0A00	3.40.190.170
4ng7A00	3.40.190.170
4nhbA00	3.40.190.170
4nn3A00	3.40.190.170
4nq8A00	3.40.190.170
4nx1A00	3.40.190.170
4o8mD00	3.40.190.170
4oanA00	3.40.190.170
4ovqA00	3.40.190.170
4ovsA00	3.40.190.170
4p1eA00	3.40.190.170
4p47A00	3.40.190.170
4p56A00	3.40.190.170
4p8bA00	3.40.190.170
4pafA00	3.40.190.170
4pbqA00	3.40.190.170
4pc9A00	3.40.190.170
4pf6A00	3.40.190.170
4pfiA00	3.40.190.170
4pfrA00	3.40.190.170
4xeqA00	3.40.190.170
5i5pA00	3.40.190.170
1ahqA00	3.40.20.10
1hqz800	3.40.20.10
1m4jA00	3.40.20.10
1t2lA00	3.40.20.10
1v6fA00	3.40.20.10
1x67A01	3.40.20.10
2d8bA01	3.40.20.10
2kvkA00	3.40.20.10
2lxxA00	3.40.20.10
2mv2A00	3.40.20.10
2xf1A00	3.40.20.10
2xfaA00	3.40.20.10
4lizA00	3.40.20.10
1gytL01	3.40.220.10
1hjzA00	3.40.220.10
1yd9B00	3.40.220.10
2acfD00	3.40.220.10
2dx6A00	3.40.220.10
3ejfA00	3.40.220.10
3ejgA00	3.40.220.10
3gpgA00	3.40.220.10
3h8gA01	3.40.220.10
3q71A00	3.40.220.10
3v2bA00	3.40.220.10
4d86A01	3.40.220.10
4iqyB00	3.40.220.10
4j5rA00	3.40.220.10
4umlA00	3.40.220.10
5ailB00	3.40.220.10
5fszA00	3.40.220.10
1gh2A00	3.40.30.10
1nw2A00	3.40.30.10
1r26A00	3.40.30.10
1syrA00	3.40.30.10
1thxA00	3.40.30.10
1w4vA00	3.40.30.10
2f51A00	3.40.30.10
2l6cA00	3.40.30.10
2oe3A00	3.40.30.10
2pu9C00	3.40.30.10
3apoA05	3.40.30.10
3apoA07	3.40.30.10
3gnjA00	3.40.30.10
3p2aA02	3.40.30.10
3qdnA01	3.40.30.10
3tcoA00	3.40.30.10
3vfiA00	3.40.30.10
4cw9B00	3.40.30.10
4o32C00	3.40.30.10
5j7dC00	3.40.30.10
1chmA01	3.40.350.10
1pv9B01	3.40.350.10
1wn1A01	3.40.350.10
2zsgA01	3.40.350.10
3ctzA01	3.40.350.10
3i7mA00	3.40.350.10
3il0A00	3.40.350.10
3oooA00	3.40.350.10
3q6dA01	3.40.350.10
3qocA00	3.40.350.10
4r60A01	3.40.350.10
5cdlA01	3.40.350.10
5cnxA01	3.40.350.10
1c7kA00	3.40.390.10
2f9aA01	3.40.47.10
4efiA00	3.40.47.10
4wzuA00	3.40.47.10
5hwoA00	3.40.47.10
1judA01	3.40.50.1000
1l8lA01	3.40.50.1000
1pw5A01	3.40.50.1000
1qyiA01	3.40.50.1000
1rqlA01	3.40.50.1000
1te2A01	3.40.50.1000
1wdhA01	3.40.50.1000
1wviA01	3.40.50.1000
1x42A01	3.40.50.1000
2ah5A01	3.40.50.1000
2b0cA01	3.40.50.1000
2c4nA01	3.40.50.1000
2cfrA01	3.40.50.1000
2fdrA01	3.40.50.1000
2fi1A01	3.40.50.1000
2g80A01	3.40.50.1000
2gfhA01	3.40.50.1000
2go7A01	3.40.50.1000
2hcfA01	3.40.50.1000
2hdoA01	3.40.50.1000
2hi0A01	3.40.50.1000
2ho4A01	3.40.50.1000
2hoqA01	3.40.50.1000
2hszA01	3.40.50.1000
2no4B01	3.40.50.1000
2nyvA01	3.40.50.1000
2om6A01	3.40.50.1000
2pibA01	3.40.50.1000
2pkeA01	3.40.50.1000
2qltA01	3.40.50.1000
2ravA01	3.40.50.1000
2w43A01	3.40.50.1000
2x4dA01	3.40.50.1000
2ybdA01	3.40.50.1000
2ymmB01	3.40.50.1000
3cnhA01	3.40.50.1000
3d6jA01	3.40.50.1000
3dv9A01	3.40.50.1000
3e58A01	3.40.50.1000
3ed5A01	3.40.50.1000
3ib6C00	3.40.50.1000
3iruA01	3.40.50.1000
3k1zA01	3.40.50.1000
3kzxA01	3.40.50.1000
3l5kA01	3.40.50.1000
3l8hA00	3.40.50.1000
3mc1A01	3.40.50.1000
3qgmA01	3.40.50.1000
3qnmA01	3.40.50.1000
3s6jA01	3.40.50.1000
3smvA01	3.40.50.1000
3umcA01	3.40.50.1000
3vayA01	3.40.50.1000
4eekA01	3.40.50.1000
4ex6A01	3.40.50.1000
4g9bA01	3.40.50.1000
4i9fB01	3.40.50.1000
4uavA01	3.40.50.1000
1a5aB02	3.40.50.1100
1p5jA01	3.40.50.1100
1tdjA01	3.40.50.1100
1v71A01	3.40.50.1100
1vb3A02	3.40.50.1100
1y7lA01	3.40.50.1100
2bhsB01	3.40.50.1100
2d1fA01	3.40.50.1100
2gn0B01	3.40.50.1100
3hmkA01	3.40.50.1100
3x44A01	3.40.50.1100
4cooB01	3.40.50.1100
4d9gA01	3.40.50.1100
5b1hA01	3.40.50.1100
5d84A01	3.40.50.1100
5i7wB01	3.40.50.1100
1ultB01	3.40.50.12780
2v7bA01	3.40.50.12780
3b7wA01	3.40.50.12780
3e53A00	3.40.50.12780
3e7wA01	3.40.50.12780
3etcA01	3.40.50.12780
3g7sA01	3.40.50.12780
3gqwA01	3.40.50.12780
3iplB01	3.40.50.12780
3iteA00	3.40.50.12780
3ivrB00	3.40.50.12780
3ni2A01	3.40.50.12780
3nyqA01	3.40.50.12780
3o83A00	3.40.50.12780
3qyaA00	3.40.50.12780
3r44A01	3.40.50.12780
3vnrA01	3.40.50.12780
3wv4A00	3.40.50.12780
4d4iA01	3.40.50.12780
4dg8A01	3.40.50.12780
4fuqA01	3.40.50.12780
4gr4A02	3.40.50.12780
4ir7A01	3.40.50.12780
4lgcA00	3.40.50.12780
4oxiA01	3.40.50.12780
4r0mA01	3.40.50.12780
4w8oB00	3.40.50.12780
4wv3A01	3.40.50.12780
5buqB01	3.40.50.12780
5d6nA00	3.40.50.12780
5e7qA01	3.40.50.12780
1ah2A00	3.40.50.200
1p8jA01	3.40.50.200
1r6vA03	3.40.50.200
1wmdA01	3.40.50.200
1y9zB01	3.40.50.200
2ixtA00	3.40.50.200
2iy9A00	3.40.50.200
2oxaA01	3.40.50.200
2qtwB01	3.40.50.200
3afgA02	3.40.50.200
3f7oA00	3.40.50.200
3lpaA00	3.40.50.200
3qfhC02	3.40.50.200
3vv3A00	3.40.50.200
3zxxA00	3.40.50.200
4aktB00	3.40.50.200
4hvlA00	3.40.50.200
4i0wB01	3.40.50.200
4lvnA00	3.40.50.200
4yn3A01	3.40.50.200
4zoqM00	3.40.50.200
1a3cA00	3.40.50.2020
1a97B00	3.40.50.2020
1vdmG00	3.40.50.2020
5bqpD00	3.40.50.2020
1a9xB02	3.40.50.880
1gpmA01	3.40.50.880
1gpwD00	3.40.50.880
1i1qB00	3.40.50.880
1ka9H00	3.40.50.880
1o1yA00	3.40.50.880
1qdlB00	3.40.50.880
1wl8A00	3.40.50.880
2vpiA00	3.40.50.880
3d54D00	3.40.50.880
3fijA00	3.40.50.880
3r74B02	3.40.50.880
3uowB01	3.40.50.880
4gudA00	3.40.50.880
1ad3A01	3.40.605.10
1bi9A01	3.40.605.10
1euhA01	3.40.605.10
1ez0B01	3.40.605.10
1t90A01	3.40.605.10
1uxtA01	3.40.605.10
1uzbA01	3.40.605.10
2hg2A01	3.40.605.10
2j6lA01	3.40.605.10
2y51A01	3.40.605.10
3b4wA01	3.40.605.10
3efvA01	3.40.605.10
3i44A01	3.40.605.10
3ifgA01	3.40.605.10
3iwkC01	3.40.605.10
3ju8A01	3.40.605.10
3k9dA01	3.40.605.10
3lnsA01	3.40.605.10
3pqaB01	3.40.605.10
3r31A01	3.40.605.10
3r64A01	3.40.605.10
3rh9A01	3.40.605.10
3u4jA01	3.40.605.10
3v9hD01	3.40.605.10
4c3sA01	3.40.605.10
4dalA01	3.40.605.10
4h7nA01	3.40.605.10
4i3vA01	3.40.605.10
4jz6A01	3.40.605.10
4ogdA01	3.40.605.10
5ekcF01	3.40.605.10
5j6bA01	3.40.605.10
5klkB01	3.40.605.10
1cg2A01	3.40.630.10
1fnoA01	3.40.630.10
1lfwA01	3.40.630.10
1rtqA00	3.40.630.10
1tkjA00	3.40.630.10
1vgyA01	3.40.630.10
1vheA01	3.40.630.10
1vhoA01	3.40.630.10
1xmbA01	3.40.630.10
1yloA01	3.40.630.10
2cf4A01	3.40.630.10
2f7vA01	3.40.630.10
2greA01	3.40.630.10
2pe3D01	3.40.630.10
2pokA01	3.40.630.10
2qyvA01	3.40.630.10
2rb7A01	3.40.630.10
2zogA01	3.40.630.10
3ct9A01	3.40.630.10
3gb0A01	3.40.630.10
3guxA00	3.40.630.10
3kl9A01	3.40.630.10
3pfeA01	3.40.630.10
3pfoA01	3.40.630.10
3tx8A01	3.40.630.10
3x3eA01	3.40.630.10
4ewtA01	3.40.630.10
4mmoA01	3.40.630.10
5ib9A01	3.40.630.10
5k8mA01	3.40.630.10
1cjwA00	3.40.630.30
1cm0A00	3.40.630.30
1gheA00	3.40.630.30
1mk4A00	3.40.630.30
1n71B00	3.40.630.30
1tiqA00	3.40.630.30
1vhsA00	3.40.630.30
1wk4A00	3.40.630.30
1wwzA00	3.40.630.30
1yreC00	3.40.630.30
1z4eA00	3.40.630.30
2bswA00	3.40.630.30
2cntA00	3.40.630.30
2fiaB00	3.40.630.30
2fiwA00	3.40.630.30
2ge3A00	3.40.630.30
2i6cA00	3.40.630.30
2i79D00	3.40.630.30
2jlmA00	3.40.630.30
2ob0A00	3.40.630.30
2pdoA01	3.40.630.30
2q7bA00	3.40.630.30
2r7hA00	3.40.630.30
2reeA00	3.40.630.30
2vi7A00	3.40.630.30
2x7bA00	3.40.630.30
3blnA00	3.40.630.30
3d2mA02	3.40.630.30
3d3sA00	3.40.630.30
3d8pA00	3.40.630.30
3dddA01	3.40.630.30
3efaA00	3.40.630.30
3exnA00	3.40.630.30
3f0aA00	3.40.630.30
3fncA00	3.40.630.30
3g8wA00	3.40.630.30
3ld2A00	3.40.630.30
3lodA00	3.40.630.30
3owcA00	3.40.630.30
3r1kA01	3.40.630.30
4h89A00	3.40.630.30
4kvmE00	3.40.630.30
4my0A01	3.40.630.30
4pv6A00	3.40.630.30
4xnhC00	3.40.630.30
5hh1A00	3.40.630.30
1aamA02	3.40.640.10
1ax4A02	3.40.640.10
1bs0A02	3.40.640.10
1bw0A02	3.40.640.10
1c0nA02	3.40.640.10
1c7nA02	3.40.640.10
1d2fA02	3.40.640.10
1ecxA02	3.40.640.10
1eluA02	3.40.640.10
1fc4A01	3.40.640.10
1fg3A01	3.40.640.10
1h1cA02	3.40.640.10
1iayA02	3.40.640.10
1j32A02	3.40.640.10
1jg8A01	3.40.640.10
1lc5A02	3.40.640.10
1o69A01	3.40.640.10
1svvA01	3.40.640.10
1u08A02	3.40.640.10
1v2dA02	3.40.640.10
1v72A02	3.40.640.10
1vefA02	3.40.640.10
1vp4A02	3.40.640.10
1wyuB03	3.40.640.10
1yaaA02	3.40.640.10
1yjsA02	3.40.640.10
2aeuA02	3.40.640.10
2bwnA02	3.40.640.10
2c81A01	3.40.640.10
2douA02	3.40.640.10
2e7jA02	3.40.640.10
2fnuA01	3.40.640.10
2gb3A02	3.40.640.10
2jg2A02	3.40.640.10
2o1bA02	3.40.640.10
2ogeA01	3.40.640.10
2qlrA02	3.40.640.10
2x5dD02	3.40.640.10
2ykyA02	3.40.640.10
2z20A02	3.40.640.10
2z61A02	3.40.640.10
2zc0A02	3.40.640.10
2zg5A02	3.40.640.10
2zjgA02	3.40.640.10
3b1dA02	3.40.640.10
3b46A02	3.40.640.10
3bc8A02	3.40.640.10
3caiA02	3.40.640.10
3cq4A02	3.40.640.10
3dxvA02	3.40.640.10
3dydA02	3.40.640.10
3dzzA02	3.40.640.10
3eleA02	3.40.640.10
3eucA02	3.40.640.10
3ezsA02	3.40.640.10
3f9tA02	3.40.640.10
3fdbA02	3.40.640.10
3ffhA02	3.40.640.10
3fkdA02	3.40.640.10
3ftbA02	3.40.640.10
3g7qA02	3.40.640.10
3getA01	3.40.640.10
3hdoA02	3.40.640.10
3ihjA03	3.40.640.10
3k7yA02	3.40.640.10
3kkiA02	3.40.640.10
3lwsA01	3.40.640.10
3ly1A02	3.40.640.10
3mc6A03	3.40.640.10
3mebA02	3.40.640.10
3nraA02	3.40.640.10
3op7A02	3.40.640.10
3p1tA02	3.40.640.10
3rq1A02	3.40.640.10
3t18A02	3.40.640.10
4bhdA01	3.40.640.10
4cvqA02	3.40.640.10
4h51A02	3.40.640.10
4iw7A02	3.40.640.10
4ixoA02	3.40.640.10
4lc3A01	3.40.640.10
4m2mA02	3.40.640.10
4my5A02	3.40.640.10
4r5zA02	3.40.640.10
4rkcA02	3.40.640.10
4tn4A02	3.40.640.10
4w8iA02	3.40.640.10
4wbtA02	3.40.640.10
4zahA01	3.40.640.10
5dj1A02	3.40.640.10
5k8bA01	3.40.640.10
1e3uD00	3.40.710.10
1k38A00	3.40.710.10
1m6kA00	3.40.710.10
1nrfA00	3.40.710.10
1xa7A00	3.40.710.10
3un7B02	3.40.710.10
4gn2A00	3.40.710.10
4iedA00	3.40.710.10
4jf5A00	3.40.710.10
4u3tB00	3.40.710.10
5e2fA00	3.40.710.10
2gsoA01	3.40.720.10
4lr2A01	3.40.720.10
5eghB01	3.40.720.10
1akoA00	3.60.10.10
1bixA00	3.60.10.10
1vybA00	3.60.10.10
1wduB00	3.60.10.10
2ei9A00	3.60.10.10
2j63A00	3.60.10.10
2jc4A00	3.60.10.10
2jc5A00	3.60.10.10
4jg3A00	3.60.10.10
5ewtA00	3.60.10.10
1dxkA00	3.60.15.10
1xm8A00	3.60.15.10
2gcuA01	3.60.15.10
2p97A00	3.60.15.10
2qdsA00	3.60.15.10
2xf4A00	3.60.15.10
2zo4A01	3.60.15.10
2zwrB00	3.60.15.10
1e94A00	3.60.20.10
1g0uE00	3.60.20.10
1iruI00	3.60.20.10
1iruJ00	3.60.20.10
1j2qH00	3.60.20.10
1q5qA00	3.60.20.10
1q5qH00	3.60.20.10
1ryp100	3.60.20.10
1ryp200	3.60.20.10
1rypA00	3.60.20.10
1rypD00	3.60.20.10
1rypG00	3.60.20.10
1rypH00	3.60.20.10
1rypK00	3.60.20.10
1rypL00	3.60.20.10
1ya7A00	3.60.20.10
2z5cC00	3.60.20.10
3unbB00	3.60.20.10
5fmgA00	3.60.20.10
5fmgB00	3.60.20.10
5fmgF00	3.60.20.10
5fmgG00	3.60.20.10
5fmgH00	3.60.20.10
5fmgK00	3.60.20.10
5fmgM00	3.60.20.10
5fmgN00	3.60.20.10
1oznA00	3.80.10.10
1xkuA00	3.80.10.10
2id5D01	3.80.10.10
2z66A00	3.80.10.10
2z80B00	3.80.10.10
3zyiA01	3.80.10.10
4u7lA01	3.80.10.10
4v2dA00	3.80.10.10
5lfnD00	3.80.10.10
1b8pA02	3.90.110.10
1civA02	3.90.110.10
1ez4A02	3.90.110.10
1hyeA02	3.90.110.10
1hyhC02	3.90.110.10
1ib6A02	3.90.110.10
1lldA02	3.90.110.10
1o6zA01	3.90.110.10
1pzgC02	3.90.110.10
1v6aA02	3.90.110.10
1y6jA02	3.90.110.10
2d4aA02	3.90.110.10
2v6bC02	3.90.110.10
2x0jA02	3.90.110.10
3fi9A02	3.90.110.10
4uulA02	3.90.110.10
1d2fA01	3.90.1150.10
1fg3A02	3.90.1150.10
1lc5A01	3.90.1150.10
1xi9B01	3.90.1150.10
2yrrA01	3.90.1150.10
3dydA01	3.90.1150.10
3fkdA01	3.90.1150.10
3ftbA01	3.90.1150.10
3getA02	3.90.1150.10
3hdoA01	3.90.1150.10
3ly1A01	3.90.1150.10
3p1tA01	3.90.1150.10
4r5zA01	3.90.1150.10
5dj1A01	3.90.1150.10
3dxqA02	3.90.1200.10
4r78A02	3.90.1200.10
1a71A01	3.90.180.10
1e3jA02	3.90.180.10
1f8fA01	3.90.180.10
1iz0A01	3.90.180.10
1jqbA01	3.90.180.10
1jvbA01	3.90.180.10
1kolA01	3.90.180.10
1piwA01	3.90.180.10
1qorA01	3.90.180.10
1vj0B01	3.90.180.10
1wlyA01	3.90.180.10
1yb5A01	3.90.180.10
2b5vA01	3.90.180.10
2cf5A01	3.90.180.10
2d8aA01	3.90.180.10
2eihA01	3.90.180.10
2h6eA01	3.90.180.10
2j8zA01	3.90.180.10
2vcyA01	3.90.180.10
2vn8A01	3.90.180.10
3fbgA01	3.90.180.10
3gazA01	3.90.180.10
3gmsA01	3.90.180.10
3gohA01	3.90.180.10
3hzzA01	3.90.180.10
3ip1A01	3.90.180.10
3jv7A01	3.90.180.10
3meqA01	3.90.180.10
3qwbA01	3.90.180.10
3tqhA01	3.90.180.10
3twoB01	3.90.180.10
3uogA01	3.90.180.10
3wleA01	3.90.180.10
4a27A01	3.90.180.10
4cpdD01	3.90.180.10
4dupA01	3.90.180.10
4dvjA01	3.90.180.10
4ej6A01	3.90.180.10
4eyeA01	3.90.180.10
4gi2B01	3.90.180.10
4idcA01	3.90.180.10
4ilkA01	3.90.180.10
4j6fA01	3.90.180.10
4jbgA01	3.90.180.10
4oh1A01	3.90.180.10
4uejA01	3.90.180.10
4w6zA01	3.90.180.10
5a3vB01	3.90.180.10
5dovB01	3.90.180.10
1d5rA01	3.90.190.10
1fpzC00	3.90.190.10
1j4xA00	3.90.190.10
1ohcA02	3.90.190.10
1yz4B01	3.90.190.10
1zzwA00	3.90.190.10
2esbA00	3.90.190.10
2g6zA00	3.90.190.10
2hcmA01	3.90.190.10
2i6jA00	3.90.190.10
2imgA00	3.90.190.10
2j16A00	3.90.190.10
2nt2A00	3.90.190.10
2p4dA00	3.90.190.10
2r0bA00	3.90.190.10
3emuA00	3.90.190.10
3rgoA00	3.90.190.10
4d3pA00	3.90.190.10
4ki9A00	3.90.190.10
5m43A00	3.90.190.10
1dciA01	3.90.226.10
1ef8A02	3.90.226.10
1hnuA00	3.90.226.10
1hzdA01	3.90.226.10
1jxzB01	3.90.226.10
1o8uC00	3.90.226.10
1sg4A01	3.90.226.10
1wdkA01	3.90.226.10
1wz8A01	3.90.226.10
2a7kB01	3.90.226.10
2f6qA01	3.90.226.10
2iexA01	3.90.226.10
2j5iA01	3.90.226.10
2ppyA01	3.90.226.10
2q2xA01	3.90.226.10
2vx2A01	3.90.226.10
3g64A01	3.90.226.10
3gkbA00	3.90.226.10
3hinA01	3.90.226.10
3hp0A00	3.90.226.10
3i47A01	3.90.226.10
3isaB00	3.90.226.10
3l3sA01	3.90.226.10
3laoA01	3.90.226.10
3lkeB00	3.90.226.10
3m6nB01	3.90.226.10
3njdA00	3.90.226.10
3oc7A01	3.90.226.10
3omeB00	3.90.226.10
3ot6A00	3.90.226.10
3pe8A00	3.90.226.10
3peaA00	3.90.226.10
3qmjA00	3.90.226.10
3qreA00	3.90.226.10
3qxzA01	3.90.226.10
3r6hA00	3.90.226.10
3r9qA01	3.90.226.10
3rrvC00	3.90.226.10
3sllB01	3.90.226.10
3tlfD01	3.90.226.10
4di1B01	3.90.226.10
4fjwD01	3.90.226.10
4fzwC01	3.90.226.10
4jcsA01	3.90.226.10
4jfcA01	3.90.226.10
4jotA01	3.90.226.10
4jsbA01	3.90.226.10
4jwvA01	3.90.226.10
4jyjA00	3.90.226.10
4k29A00	3.90.226.10
4k2nA01	3.90.226.10
4k3wA01	3.90.226.10
4kd6A00	3.90.226.10
4lk5A00	3.90.226.10
4mi2B01	3.90.226.10
4mouA01	3.90.226.10
4nekA01	3.90.226.10
4nnqA01	3.90.226.10
4og1A01	3.90.226.10
4olqC01	3.90.226.10
4wczA01	3.90.226.10
5dtpB00	3.90.226.10
5fusA01	3.90.226.10
5kjpA01	3.90.226.10
1chmA02	3.90.230.10
1qxyA00	3.90.230.10
1qzyA01	3.90.230.10
1w2mA02	3.90.230.10
1wn1A02	3.90.230.10
1xgsA01	3.90.230.10
2b3hA00	3.90.230.10
2iw2A02	3.90.230.10
2q8kA01	3.90.230.10
2zsgA02	3.90.230.10
3biqA02	3.90.230.10
3cb5A02	3.90.230.10
3ctzA03	3.90.230.10
3ig4A02	3.90.230.10
3l24B02	3.90.230.10
3tavA00	3.90.230.10
4b28A02	3.90.230.10
4r60A02	3.90.230.10
5ce6A02	3.90.230.10
5e5bA02	3.90.230.10
1r6dA02	3.90.25.10
2b69A02	3.90.25.10
1g23A00	3.90.550.10
1jykA00	3.90.550.10
1vpaA00	3.90.550.10
2e3dD00	3.90.550.10
2ggoA01	3.90.550.10
2pa4A00	3.90.550.10
2qkxA01	3.90.550.10
2xmeF00	3.90.550.10
2y6pB00	3.90.550.10
3brkX01	3.90.550.10
4jd0A00	3.90.550.10
4y7uA00	3.90.550.10
5ddtA00	3.90.550.10
1cvzA00	3.90.70.10
1deuB00	3.90.70.10
1jqpA02	3.90.70.10
1xkgA00	3.90.70.10
2o6xA00	3.90.70.10
2wbfX00	3.90.70.10
3iutA00	3.90.70.10
3oisB00	3.90.70.10
3pnrA00	3.90.70.10
5fpwA00	3.90.70.10
1hztA00	3.90.79.10
1ktgA00	3.90.79.10
1vc9A01	3.90.79.10
1vk6A02	3.90.79.10
2azwA00	3.90.79.10
2b0vA00	3.90.79.10
2dukA00	3.90.79.10
2fkbA00	3.90.79.10
2fmlA02	3.90.79.10
2qjoB02	3.90.79.10
2rrkA00	3.90.79.10
2yyhA00	3.90.79.10
3a6sA00	3.90.79.10
3cngA02	3.90.79.10
3grnA00	3.90.79.10
3gwyB00	3.90.79.10
3gz8C01	3.90.79.10
3hhjB00	3.90.79.10
3j7ye00	3.90.79.10
3n77A00	3.90.79.10
3o8sA00	3.90.79.10
4dywA00	3.90.79.10
4hfqA02	3.90.79.10
4kyxA00	3.90.79.10
4mpoB00	3.90.79.10
4nfwF00	3.90.79.10
5anvA00	3.90.79.10
5cfjA00	3.90.79.10
